STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TSUN,TMAX,TMIN,AWND,WDF5,WT09,WT14,WT07,WT01,WT15,WT17,WT06,WT05,WT02,WT11,WT22,WT04,WT13,WT16,WT08,WT18,WT03,WT10,WT19
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130207,0,-9999,-61,-128,34,360,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130208,0,-9999,-39,-111,60,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130209,0,-9999,0,-50,46,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130210,226,-9999,-6,-39,94,360,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130211,8,-9999,-39,-111,79,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,-9999,-9999,1
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130212,0,-9999,-11,-117,39,180,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130213,33,-9999,0,-100,27,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130214,0,-9999,-67,-161,52,330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130215,0,-9999,-111,-222,18,250,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130216,0,-9999,-89,-194,53,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130217,0,-9999,-6,-100,88,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130218,10,-9999,-11,-183,121,340,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130219,0,-9999,-183,-261,86,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,1
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130220,0,-9999,-139,-278,13,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130221,0,-9999,-67,-222,21,120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130222,0,-9999,-72,-122,33,350,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130223,0,-9999,-61,-150,13,120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130224,0,-9999,-56,-172,31,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130225,0,-9999,-22,-122,38,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130226,0,-9999,-39,-94,23,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130227,0,-9999,-22,-133,56,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130228,0,-9999,-28,-83,50,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130301,0,-9999,-39,-150,15,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130302,0,-9999,-39,-167,44,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130303,0,-9999,0,-106,55,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130304,79,-9999,-17,-39,67,130,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130305,41,-9999,-39,-67,69,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130306,3,-9999,-44,-133,22,310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130307,0,-9999,-11,-144,62,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130308,0,-9999,6,-56,30,170,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130309,23,-9999,-11,-39,60,350,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130310,0,-9999,-39,-161,80,350,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130311,5,-9999,-50,-172,13,310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130312,13,-9999,-39,-139,61,330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130313,8,-9999,-28,-206,31,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130314,0,-9999,17,-100,38,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130315,86,-9999,-44,-144,76,360,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130316,0,-9999,-128,-211,40,350,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130317,58,-9999,-33,-261,66,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130318,36,-9999,0,-156,107,300,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130319,0,-9999,-89,-200,58,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130320,0,-9999,-83,-200,46,330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130321,0,-9999,-83,-228,19,330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130322,0,-9999,-72,-211,17,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130323,0,-9999,-28,-161,18,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130324,0,-9999,-11,-117,57,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130325,0,-9999,-28,-122,63,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130326,0,-9999,-33,-172,12,60,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130327,0,-9999,22,-172,23,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130328,0,-9999,33,-39,41,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130329,0,-9999,56,-106,17,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130330,15,-9999,44,-17,33,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,1,-9999,-9999,1,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130331,0,-9999,22,-83,81,350,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130401,0,-9999,-5,-116,32,290,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130402,0,-9999,0,-110,16,50,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130403,0,-9999,61,-71,70,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130404,0,-9999,17,-60,57,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130405,0,-9999,17,-82,51,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130406,56,-9999,44,0,42,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130407,84,-9999,33,6,27,130,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130408,0,-9999,11,-66,87,360,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130409,0,-9999,-16,-93,85,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130410,0,-9999,17,-60,59,10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130411,74,-9999,22,-21,55,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130412,15,-9999,11,-21,56,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130413,3,-9999,17,-38,31,90,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130414,163,-9999,17,-27,74,80,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130415,56,-9999,22,-10,67,310,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130416,0,-9999,28,-38,42,70,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130417,41,-9999,17,-16,42,360,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130418,20,-9999,28,-10,94,340,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130419,0,-9999,22,-38,83,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130420,0,-9999,22,-71,36,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130421,8,-9999,56,-10,69,160,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130422,0,-9999,22,-27,55,350,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130423,0,-9999,50,-55,31,260,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130424,5,-9999,83,-27,43,310,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130425,0,-9999,83,-32,54,150,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130426,0,-9999,189,6,27,140,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130427,0,-9999,228,44,66,190,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130428,0,-9999,172,44,54,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130429,0,-9999,189,-10,48,170,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130430,13,-9999,161,17,88,280,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130501,0,-9999,61,-21,59,320,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130502,0,-9999,56,-38,45,350,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130503,0,-9999,122,-49,48,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130504,13,-9999,111,44,51,360,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130505,20,-9999,106,39,27,360,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130506,0,-9999,206,78,11,90,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130507,0,-9999,267,61,40,200,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130508,0,-9999,256,78,45,360,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130509,0,-9999,206,50,68,30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130510,0,-9999,222,28,73,340,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USW00014914,FARGO HECTOR INTERNATIONAL AIRPORT ND US,274.3,46.92528,-96.81111,20130511,0,-9999,122,0,93,330,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
